Time,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Temperature,Humidity
2024-01-01 00:00,35.2,85.6,42.3,12.5,0.8,65.2,78,15.2,65
2024-01-01 01:00,38.5,92.1,45.6,13.2,0.9,62.1,82,14.8,68
2024-01-01 02:00,42.1,98.5,48.9,14.1,1.0,58.9,88,14.5,70
2024-01-01 03:00,45.8,105.2,52.3,15.0,1.1,55.6,95,14.2,72
2024-01-01 04:00,48.2,110.8,55.1,15.8,1.2,52.3,100,14.0,73
2024-01-01 05:00,51.5,115.6,58.2,16.5,1.3,48.9,105,13.8,75
2024-01-01 06:00,55.2,120.3,61.5,17.2,1.4,45.6,112,13.5,76
2024-01-01 07:00,58.9,125.8,64.8,18.0,1.5,42.3,118,13.2,78
2024-01-01 08:00,62.5,130.5,68.2,18.8,1.6,38.9,125,14.5,75
2024-01-01 09:00,60.2,128.2,66.5,18.5,1.5,42.1,122,15.8,72
2024-01-01 10:00,55.8,122.5,62.3,17.8,1.4,48.5,115,17.2,68
2024-01-01 11:00,50.2,115.2,58.2,17.0,1.3,55.2,108,18.5,65
2024-01-01 12:00,45.8,108.5,54.2,16.2,1.2,62.5,98,19.8,62
2024-01-01 13:00,42.1,102.8,50.8,15.5,1.1,68.9,92,20.5,60
2024-01-01 14:00,38.5,98.2,47.5,14.8,1.0,75.2,85,21.2,58
2024-01-01 15:00,35.2,92.5,44.2,14.0,0.9,82.5,78,21.8,56
2024-01-01 16:00,32.8,88.2,41.5,13.2,0.8,88.9,72,21.5,58
2024-01-01 17:00,30.5,84.5,38.9,12.5,0.7,85.6,68,21.0,60
2024-01-01 18:00,33.2,88.2,42.3,13.2,0.8,80.2,72,20.5,62
2024-01-01 19:00,36.5,92.8,45.8,14.0,0.9,75.6,78,19.8,65
2024-01-01 20:00,39.8,97.5,49.2,14.8,1.0,70.2,85,19.2,68
2024-01-01 21:00,42.5,102.2,52.5,15.5,1.1,65.8,90,18.5,70
2024-01-01 22:00,45.2,106.8,55.8,16.2,1.2,61.2,95,17.8,72
2024-01-01 23:00,48.5,110.5,58.2,17.0,1.3,56.8,100,17.2,74
2024-01-02 00:00,45.2,105.2,54.8,16.2,1.2,60.5,95,16.8,75
2024-01-02 01:00,42.1,100.8,51.5,15.5,1.1,64.2,90,16.5,76
2024-01-02 02:00,38.9,96.2,48.2,14.8,1.0,68.5,85,16.2,77
2024-01-02 03:00,35.6,91.5,44.8,14.0,0.9,72.8,80,15.8,78
2024-01-02 04:00,32.5,86.8,41.5,13.2,0.8,76.5,75,15.5,79
2024-01-02 05:00,29.8,82.5,38.2,12.5,0.7,80.2,70,15.2,80
2024-01-02 06:00,32.5,86.2,41.5,13.2,0.8,76.8,75,15.5,79
2024-01-02 07:00,35.8,90.5,44.8,14.0,0.9,72.5,80,15.8,78
2024-01-02 08:00,39.2,94.8,48.2,14.8,1.0,68.2,85,16.5,76
2024-01-02 09:00,42.5,98.2,51.5,15.5,1.1,63.8,90,17.2,74
2024-01-02 10:00,45.8,102.5,54.8,16.2,1.2,59.5,95,18.5,72
2024-01-02 11:00,42.5,98.2,51.5,15.5,1.1,63.2,90,19.8,70
2024-01-02 12:00,38.9,93.5,48.2,14.8,1.0,67.5,85,21.2,68
